X_mm,Y_mm
111.10000000000001,43.632000000000005
111.10000000000001,44.036
111.10000000000001,44.440000000000005
111.10000000000001,44.844
111.10000000000001,45.248000000000005
111.10000000000001,45.652
111.10000000000001,46.056000000000004
111.10000000000001,46.46
111.10000000000001,46.864000000000004
111.10000000000001,47.268
111.10000000000001,47.672000000000004
111.10000000000001,48.076
111.10000000000001,48.480000000000004
111.10000000000001,48.884
111.10000000000001,49.288000000000004
111.10000000000001,49.692
111.10000000000001,50.096000000000004
111.10000000000001,50.5
111.10000000000001,50.904
111.10000000000001,51.308
111.10000000000001,51.712
111.10000000000001,52.11600000000001
111.10000000000001,52.52
111.10000000000001,52.92400000000001
111.10000000000001,53.328
111.10000000000001,53.732000000000006
111.10000000000001,54.136
111.10000000000001,54.540000000000006
111.10000000000001,54.944
111.10000000000001,55.348000000000006
111.10000000000001,55.752
111.10000000000001,56.156000000000006
111.10000000000001,56.56
111.10000000000001,56.964000000000006
111.10000000000001,57.368
111.10000000000001,57.772000000000006
111.10000000000001,58.176
111.10000000000001,58.580000000000005
111.10000000000001,58.984
111.10000000000001,59.388000000000005
111.10000000000001,59.792
111.10000000000001,60.196000000000005
111.10000000000001,60.6
111.10000000000001,61.004000000000005
111.10000000000001,61.408
111.10000000000001,61.812000000000005
111.10000000000001,62.216
111.10000000000001,62.620000000000005
111.10000000000001,63.024
111.10000000000001,63.428000000000004
111.10000000000001,63.832
111.10000000000001,64.236
111.10000000000001,64.64
111.10000000000001,65.04400000000001
111.10000000000001,65.44800000000001
111.10000000000001,65.852
111.504,66.256
111.908,66.256
112.31200000000001,66.66000000000001
112.71600000000001,66.66000000000001
113.12,66.66000000000001
113.524,66.66000000000001
113.92800000000001,66.66000000000001
114.33200000000001,66.66000000000001
114.736,66.66000000000001
115.14,66.256
115.54400000000001,66.256
115.94800000000001,65.852
115.94800000000001,65.44800000000001
115.94800000000001,65.04400000000001
115.94800000000001,64.64
115.94800000000001,64.236
115.94800000000001,63.832
115.94800000000001,63.428000000000004
115.94800000000001,63.024
115.94800000000001,62.620000000000005
115.94800000000001,62.216
115.94800000000001,61.812000000000005
115.94800000000001,61.408
115.94800000000001,61.004000000000005
115.94800000000001,60.6
115.94800000000001,60.196000000000005
115.94800000000001,59.792
115.94800000000001,59.388000000000005
115.94800000000001,58.984
115.94800000000001,58.580000000000005
115.94800000000001,58.176
115.94800000000001,57.772000000000006
115.94800000000001,57.368
115.94800000000001,56.964000000000006
115.94800000000001,56.56
115.94800000000001,56.156000000000006
115.94800000000001,55.752
115.94800000000001,55.348000000000006
115.94800000000001,54.944
115.94800000000001,54.540000000000006
115.94800000000001,54.136
115.94800000000001,53.732000000000006
115.94800000000001,53.328
115.94800000000001,52.92400000000001
115.94800000000001,52.52
115.94800000000001,52.11600000000001
115.94800000000001,51.712
115.94800000000001,51.308
115.94800000000001,50.904
115.94800000000001,50.5
115.94800000000001,50.096000000000004
115.94800000000001,49.692
115.94800000000001,49.288000000000004
115.94800000000001,48.884
115.94800000000001,48.480000000000004
115.94800000000001,48.076
115.94800000000001,47.672000000000004
115.94800000000001,47.268
115.94800000000001,46.864000000000004
115.94800000000001,46.46
115.94800000000001,46.056000000000004
115.94800000000001,45.652
115.94800000000001,45.248000000000005
115.94800000000001,44.844
115.94800000000001,44.440000000000005
115.94800000000001,44.036
115.94800000000001,43.632000000000005
115.94800000000001,43.228
115.94800000000001,42.824000000000005
115.94800000000001,42.42
115.94800000000001,42.016000000000005
115.94800000000001,41.612
115.94800000000001,41.208000000000006
115.94800000000001,40.804
115.94800000000001,40.400000000000006
115.94800000000001,39.996
115.94800000000001,39.592000000000006
115.94800000000001,39.188
115.94800000000001,38.784000000000006
115.94800000000001,38.38
115.94800000000001,37.976
115.94800000000001,37.572
115.94800000000001,37.168
115.94800000000001,36.764
115.94800000000001,36.36
115.94800000000001,35.956
115.94800000000001,35.552
115.94800000000001,35.148
115.94800000000001,34.744
115.94800000000001,34.34
115.94800000000001,33.936
115.94800000000001,33.532000000000004
115.94800000000001,33.128
115.94800000000001,32.724000000000004
115.94800000000001,32.32
115.94800000000001,31.916
115.94800000000001,31.512
115.94800000000001,31.108
115.94800000000001,30.704
115.94800000000001,30.3
115.94800000000001,29.896
115.94800000000001,29.492
115.94800000000001,29.088
115.94800000000001,28.684
115.94800000000001,28.28
115.94800000000001,27.876
115.94800000000001,27.472
115.94800000000001,27.068
115.94800000000001,26.664
115.94800000000001,26.26
115.94800000000001,25.856
115.94800000000001,25.452
115.94800000000001,25.048000000000002
115.94800000000001,24.644000000000002
115.94800000000001,24.240000000000002
115.94800000000001,23.836000000000002
115.94800000000001,23.432000000000002
115.94800000000001,23.028000000000002
115.94800000000001,22.624000000000002
115.94800000000001,22.220000000000002
115.94800000000001,21.816000000000003
115.94800000000001,21.412000000000003
115.94800000000001,21.008000000000003
115.94800000000001,20.604000000000003
115.94800000000001,20.200000000000003
115.94800000000001,19.796000000000003
115.94800000000001,19.392000000000003
115.94800000000001,18.988
115.94800000000001,18.584
115.94800000000001,18.18
115.94800000000001,17.776
115.94800000000001,17.372
115.94800000000001,16.968
115.94800000000001,16.564
115.94800000000001,16.16
115.94800000000001,15.756
115.94800000000001,15.352
115.94800000000001,14.948
115.94800000000001,14.544
115.94800000000001,14.14
115.94800000000001,13.736
115.94800000000001,13.332
115.94800000000001,12.928
115.94800000000001,12.524000000000001
115.94800000000001,12.120000000000001
115.94800000000001,11.716000000000001
115.94800000000001,11.312000000000001
115.94800000000001,10.908000000000001
115.94800000000001,10.504000000000001
115.94800000000001,10.100000000000001
115.94800000000001,9.696000000000002
115.94800000000001,9.292
115.94800000000001,8.888
115.94800000000001,8.484
115.94800000000001,8.08
115.94800000000001,7.676
115.94800000000001,7.272
115.94800000000001,6.868
115.94800000000001,6.464
115.94800000000001,6.0600000000000005
115.94800000000001,5.656000000000001
115.94800000000001,5.252000000000001
115.94800000000001,4.848000000000001
115.94800000000001,4.444
115.94800000000001,4.04
115.94800000000001,3.636
115.94800000000001,3.232
115.94800000000001,2.8280000000000003
115.94800000000001,2.4240000000000004
115.94800000000001,2.02
115.94800000000001,1.616
115.94800000000001,1.2120000000000002
115.94800000000001,0.808
115.94800000000001,0.404
115.94800000000001,0.0
117.56400000000001,0.0
117.56400000000001,0.404
117.56400000000001,0.808
117.56400000000001,1.2120000000000002
117.56400000000001,1.616
117.56400000000001,2.02
117.56400000000001,2.4240000000000004
117.56400000000001,2.8280000000000003
117.56400000000001,3.232
117.56400000000001,3.636
117.56400000000001,4.04
117.56400000000001,4.444
117.56400000000001,4.848000000000001
117.56400000000001,5.252000000000001
117.56400000000001,5.656000000000001
117.56400000000001,6.0600000000000005
117.56400000000001,6.464
117.56400000000001,6.868
117.56400000000001,7.272
117.56400000000001,7.676
117.56400000000001,8.08
117.56400000000001,8.484
117.56400000000001,8.888
117.56400000000001,9.292
117.56400000000001,9.696000000000002
117.56400000000001,10.100000000000001
117.56400000000001,10.504000000000001
117.56400000000001,10.908000000000001
117.56400000000001,11.312000000000001
117.56400000000001,11.716000000000001
117.56400000000001,12.120000000000001
117.56400000000001,12.524000000000001
117.56400000000001,12.928
117.56400000000001,13.332
117.56400000000001,13.736
117.56400000000001,14.14
117.56400000000001,14.544
117.56400000000001,14.948
117.56400000000001,15.352
117.56400000000001,15.756
117.56400000000001,16.16
117.56400000000001,16.564
117.56400000000001,16.968
117.56400000000001,17.372
117.56400000000001,17.776
117.56400000000001,18.18
117.56400000000001,18.584
117.56400000000001,18.988
117.56400000000001,19.392000000000003
117.56400000000001,19.796000000000003
117.56400000000001,20.200000000000003
117.56400000000001,20.604000000000003
117.56400000000001,21.008000000000003
117.56400000000001,21.412000000000003
117.56400000000001,21.816000000000003
117.56400000000001,22.220000000000002
117.56400000000001,22.624000000000002
117.56400000000001,23.028000000000002
117.56400000000001,23.432000000000002
117.56400000000001,23.836000000000002
117.56400000000001,24.240000000000002
117.56400000000001,24.644000000000002
117.56400000000001,25.048000000000002
117.56400000000001,25.452
117.56400000000001,25.856
117.56400000000001,26.26
117.56400000000001,26.664
117.56400000000001,27.068
117.56400000000001,27.472
117.56400000000001,27.876
117.56400000000001,28.28
117.56400000000001,28.684
117.56400000000001,29.088
117.56400000000001,29.492
117.56400000000001,29.896
117.56400000000001,30.3
117.56400000000001,30.704
117.56400000000001,31.108
117.56400000000001,31.512
117.56400000000001,31.916
117.56400000000001,32.32
117.56400000000001,32.724000000000004
117.56400000000001,33.128
117.56400000000001,33.532000000000004
117.56400000000001,33.936
117.56400000000001,34.34
117.56400000000001,34.744
117.56400000000001,35.148
117.56400000000001,35.552
117.56400000000001,35.956
117.56400000000001,36.36
117.56400000000001,36.764
117.56400000000001,37.168
117.56400000000001,37.572
117.56400000000001,37.976
117.56400000000001,38.38
117.56400000000001,38.784000000000006
117.56400000000001,39.188
117.56400000000001,39.592000000000006
117.56400000000001,39.996
117.56400000000001,40.400000000000006
117.56400000000001,40.804
117.56400000000001,41.208000000000006
117.56400000000001,41.612
117.56400000000001,42.016000000000005
117.56400000000001,42.42
117.56400000000001,42.824000000000005
117.56400000000001,43.228
117.56400000000001,43.632000000000005
117.56400000000001,44.036
117.56400000000001,44.440000000000005
117.56400000000001,44.844
117.56400000000001,45.248000000000005
117.56400000000001,45.652
117.56400000000001,46.056000000000004
117.56400000000001,46.46
117.56400000000001,46.864000000000004
117.56400000000001,47.268
117.968,47.672000000000004
117.56400000000001,48.076
117.968,48.480000000000004
117.56400000000001,48.884
117.56400000000001,49.288000000000004
117.56400000000001,49.692
117.56400000000001,50.096000000000004
117.56400000000001,50.5
117.56400000000001,50.904
117.56400000000001,51.308
117.56400000000001,51.712
117.56400000000001,52.11600000000001
117.56400000000001,52.52
117.56400000000001,52.92400000000001
117.56400000000001,53.328
117.56400000000001,53.732000000000006
117.56400000000001,54.136
117.56400000000001,54.540000000000006
117.56400000000001,54.944
117.56400000000001,55.348000000000006
117.56400000000001,55.752
117.56400000000001,56.156000000000006
117.56400000000001,56.56
117.56400000000001,56.964000000000006
117.56400000000001,57.368
117.56400000000001,57.772000000000006
117.56400000000001,58.176
117.56400000000001,58.580000000000005
117.56400000000001,58.984
117.56400000000001,59.388000000000005
117.56400000000001,59.792
117.56400000000001,60.196000000000005
117.56400000000001,60.6
117.56400000000001,61.004000000000005
117.56400000000001,61.408
117.56400000000001,61.812000000000005
117.56400000000001,62.216
117.56400000000001,62.620000000000005
117.56400000000001,63.024
117.56400000000001,63.428000000000004
117.56400000000001,63.832
117.56400000000001,64.236
117.56400000000001,64.64
117.56400000000001,65.04400000000001
117.56400000000001,65.44800000000001
117.56400000000001,65.852
117.968,66.256
118.37200000000001,66.256
118.77600000000001,66.66000000000001
119.18,66.256
119.584,66.256
119.98800000000001,65.852
119.98800000000001,65.44800000000001
119.98800000000001,65.04400000000001
119.98800000000001,64.64
119.98800000000001,64.236
119.98800000000001,63.832
119.98800000000001,63.428000000000004
119.98800000000001,63.024
119.98800000000001,62.620000000000005
119.98800000000001,62.216
119.98800000000001,61.812000000000005
119.98800000000001,61.408
119.98800000000001,61.004000000000005
119.98800000000001,60.6
119.98800000000001,60.196000000000005
119.98800000000001,59.792
119.98800000000001,59.388000000000005
119.98800000000001,58.984
119.98800000000001,58.580000000000005
119.98800000000001,58.176
119.98800000000001,57.772000000000006
119.98800000000001,57.368
119.98800000000001,56.964000000000006
119.98800000000001,56.56
119.98800000000001,56.156000000000006
119.98800000000001,55.752
119.98800000000001,55.348000000000006
119.98800000000001,54.944
119.98800000000001,54.540000000000006
119.98800000000001,54.136
119.98800000000001,53.732000000000006
119.98800000000001,53.328
119.98800000000001,52.92400000000001
119.98800000000001,52.52
119.98800000000001,52.11600000000001
119.98800000000001,51.712
119.98800000000001,51.308
119.98800000000001,50.904
119.98800000000001,50.5
119.98800000000001,50.096000000000004
119.98800000000001,49.692
119.98800000000001,49.288000000000004
119.98800000000001,48.884
119.98800000000001,48.480000000000004
119.98800000000001,48.076
119.98800000000001,47.672000000000004
119.98800000000001,47.268
119.98800000000001,46.864000000000004
119.98800000000001,46.46
119.98800000000001,46.056000000000004
119.98800000000001,45.652
119.98800000000001,45.248000000000005
119.98800000000001,44.844
119.98800000000001,44.440000000000005
119.98800000000001,44.036
119.98800000000001,43.632000000000005
119.98800000000001,43.228
119.98800000000001,42.824000000000005
119.98800000000001,42.42
119.98800000000001,42.016000000000005
119.98800000000001,41.612
119.98800000000001,41.208000000000006
119.98800000000001,40.804
119.98800000000001,40.400000000000006
119.98800000000001,39.996
119.98800000000001,39.592000000000006
119.98800000000001,39.188
119.98800000000001,38.784000000000006
119.98800000000001,38.38
119.98800000000001,37.976
119.98800000000001,37.572
119.98800000000001,37.168
119.98800000000001,36.764
119.98800000000001,36.36
119.98800000000001,35.956
119.98800000000001,35.552
119.98800000000001,35.148
119.98800000000001,34.744
119.98800000000001,34.34
119.98800000000001,33.936
119.98800000000001,33.532000000000004
119.98800000000001,33.128
119.98800000000001,32.724000000000004
119.98800000000001,32.32
119.98800000000001,31.916
119.98800000000001,31.512
119.98800000000001,31.108
119.98800000000001,30.704
119.98800000000001,30.3
119.98800000000001,29.896
119.98800000000001,29.492
119.98800000000001,29.088
119.98800000000001,28.684
119.98800000000001,28.28
119.98800000000001,27.876
119.98800000000001,27.472
119.98800000000001,27.068
119.98800000000001,26.664
119.98800000000001,26.26
119.98800000000001,25.856
119.98800000000001,25.452
119.98800000000001,25.048000000000002
119.98800000000001,24.644000000000002
119.98800000000001,24.240000000000002
119.98800000000001,23.836000000000002
119.98800000000001,23.432000000000002
119.98800000000001,23.028000000000002
119.98800000000001,22.624000000000002
119.98800000000001,22.220000000000002
119.98800000000001,21.816000000000003
119.98800000000001,21.412000000000003
119.98800000000001,21.008000000000003
119.98800000000001,20.604000000000003
119.98800000000001,20.200000000000003
119.98800000000001,19.796000000000003
119.98800000000001,19.392000000000003
119.98800000000001,18.988
119.98800000000001,18.584
119.98800000000001,18.18
119.98800000000001,17.776
119.98800000000001,17.372
119.98800000000001,16.968
119.98800000000001,16.564
119.98800000000001,16.16
119.98800000000001,15.756
119.98800000000001,15.352
119.98800000000001,14.948
119.98800000000001,14.544
119.98800000000001,14.14
119.98800000000001,13.736
119.98800000000001,13.332
119.98800000000001,12.928
119.98800000000001,12.524000000000001
119.98800000000001,12.120000000000001
119.98800000000001,11.716000000000001
119.98800000000001,11.312000000000001
119.98800000000001,10.908000000000001
119.98800000000001,10.504000000000001
119.98800000000001,10.100000000000001
119.98800000000001,9.696000000000002
119.98800000000001,9.292
119.98800000000001,8.888
119.98800000000001,8.484
119.98800000000001,8.08
119.98800000000001,7.676
119.98800000000001,7.272
119.98800000000001,6.868
119.98800000000001,6.464
119.98800000000001,6.0600000000000005
119.98800000000001,5.656000000000001
119.98800000000001,5.252000000000001
119.98800000000001,4.848000000000001
119.98800000000001,4.444
119.98800000000001,4.04
119.98800000000001,3.636
119.98800000000001,3.232
119.98800000000001,2.8280000000000003
119.98800000000001,2.4240000000000004
119.98800000000001,2.02
119.98800000000001,1.616
119.98800000000001,1.2120000000000002
119.98800000000001,0.808
119.98800000000001,0.404
119.98800000000001,0.0
121.2,0.0
121.2,0.404
121.2,0.808
121.2,1.2120000000000002
121.2,1.616
121.2,2.02
121.2,2.4240000000000004
121.2,2.8280000000000003
121.2,3.232
121.2,3.636
121.2,4.04
121.2,4.444
121.2,4.848000000000001
121.2,5.252000000000001
121.2,5.656000000000001
121.2,6.0600000000000005
121.2,6.464
121.2,6.868
121.2,7.272
121.2,7.676
121.2,8.08
121.2,8.484
121.2,8.888
121.2,9.292
121.2,9.696000000000002
121.2,10.100000000000001
121.2,10.504000000000001
121.2,10.908000000000001
121.2,11.312000000000001
121.2,11.716000000000001
121.2,12.120000000000001
121.2,12.524000000000001
121.2,12.928
121.2,13.332
121.2,13.736
121.2,14.14
121.2,14.544
121.2,14.948
121.2,15.352
121.2,15.756
121.2,16.16
121.2,16.564
121.2,16.968
121.2,17.372
121.2,17.776
121.2,18.18
121.2,18.584
121.2,18.988
121.2,19.392000000000003
121.2,19.796000000000003
121.2,20.200000000000003
121.2,20.604000000000003
121.2,21.008000000000003
121.2,21.412000000000003
121.2,21.816000000000003
121.2,22.220000000000002
121.2,22.624000000000002
121.2,23.028000000000002
121.2,23.432000000000002
121.2,23.836000000000002
121.2,24.240000000000002
121.2,24.644000000000002
121.2,25.048000000000002
121.2,25.452
121.2,25.856
121.2,26.26
121.2,26.664
121.2,27.068
121.2,27.472
121.2,27.876
121.2,28.28
121.2,28.684
121.2,29.088
121.2,29.492
121.2,29.896
121.2,30.3
121.2,30.704
121.2,31.108
121.2,31.512
121.2,31.916
121.2,32.32
121.2,32.724000000000004
121.2,33.128
121.2,33.532000000000004
121.2,33.936
121.2,34.34
121.2,34.744
121.2,35.148
121.2,35.552
121.2,35.956
121.2,36.36
121.2,36.764
121.2,37.168
121.2,37.572
121.2,37.976
121.2,38.38
121.2,38.784000000000006
121.2,39.188
121.2,39.592000000000006
121.2,39.996
121.2,40.400000000000006
121.2,40.804
121.2,41.208000000000006
121.2,41.612
121.2,42.016000000000005
121.2,42.42
121.2,42.824000000000005
121.2,43.228
121.2,43.632000000000005
121.2,44.036
121.2,44.440000000000005
121.2,44.844
121.2,45.248000000000005
121.2,45.652
121.2,46.056000000000004
121.2,46.46
121.2,46.864000000000004
121.2,47.268
121.2,47.672000000000004
121.2,48.076
121.2,48.480000000000004
121.2,48.884
121.2,49.288000000000004
121.2,49.692
121.2,50.096000000000004
121.2,50.5
121.2,50.904
121.2,51.308
121.2,51.712
121.2,52.11600000000001
121.2,52.52
121.2,52.92400000000001
121.2,53.328
121.2,53.732000000000006
121.2,54.136
121.2,54.540000000000006
121.2,54.944
121.2,55.348000000000006
121.2,55.752
121.2,56.156000000000006
121.2,56.56
121.2,56.964000000000006
121.2,57.368
121.2,57.772000000000006
121.2,58.176
121.2,58.580000000000005
121.2,58.984
121.2,59.388000000000005
121.2,59.792
121.2,60.196000000000005
121.2,60.6
121.2,61.004000000000005
121.2,61.408
121.2,61.812000000000005
121.2,62.216
121.2,62.620000000000005
121.2,63.024
121.2,63.428000000000004
121.2,63.832
121.2,64.236
121.2,64.64
121.2,65.04400000000001
121.2,65.44800000000001
121.2,65.852
121.60400000000001,66.256
122.00800000000001,66.256
122.412,65.852
122.816,65.44800000000001
122.816,65.04400000000001
122.816,64.64
122.816,64.236
122.816,63.832
122.816,63.428000000000004
122.816,63.024
122.816,62.620000000000005
122.816,62.216
122.816,61.812000000000005
122.816,61.408
122.816,61.004000000000005
122.816,60.6
122.816,60.196000000000005
122.816,59.792
122.816,59.388000000000005
122.816,58.984
122.816,58.580000000000005
122.816,58.176
122.816,57.772000000000006
122.816,57.368
122.816,56.964000000000006
122.816,56.56
122.816,56.156000000000006
122.816,55.752
122.816,55.348000000000006
122.816,54.944
122.816,54.540000000000006
122.816,54.136
122.816,53.732000000000006
122.816,53.328
122.816,52.92400000000001
122.816,52.52
122.816,52.11600000000001
122.816,51.712
122.816,51.308
122.816,50.904
122.816,50.5
122.816,50.096000000000004
122.816,49.692
122.816,49.288000000000004
122.412,48.884
122.00800000000001,48.480000000000004
122.412,48.480000000000004
122.816,48.076
122.412,47.672000000000004
122.00800000000001,47.672000000000004
122.412,47.268
122.816,46.864000000000004
122.816,46.46
122.816,46.056000000000004
122.816,45.652
122.816,45.248000000000005
122.816,44.844
122.816,44.440000000000005
122.816,44.036
122.816,43.632000000000005
122.816,43.228
122.816,42.824000000000005
122.816,42.42
122.816,42.016000000000005
122.816,41.612
122.816,41.208000000000006
122.816,40.804
122.816,40.400000000000006
122.816,39.996
122.816,39.592000000000006
122.816,39.188
122.816,38.784000000000006
122.816,38.38
122.816,37.976
122.816,37.572
122.816,37.168
122.816,36.764
122.816,36.36
122.816,35.956
122.816,35.552
122.816,35.148
122.816,34.744
122.816,34.34
122.816,33.936
122.816,33.532000000000004
122.816,33.128
122.816,32.724000000000004
122.816,32.32
122.816,31.916
122.816,31.512
122.816,31.108
122.816,30.704
122.816,30.3
122.816,29.896
122.816,29.492
122.816,29.088
122.816,28.684
122.816,28.28
122.816,27.876
122.816,27.472
122.816,27.068
122.816,26.664
122.816,26.26
122.816,25.856
122.816,25.452
122.816,25.048000000000002
122.816,24.644000000000002
122.816,24.240000000000002
122.816,23.836000000000002
122.816,23.432000000000002
122.816,23.028000000000002
122.816,22.624000000000002
122.816,22.220000000000002
122.816,21.816000000000003
122.816,21.412000000000003
122.816,21.008000000000003
122.816,20.604000000000003
122.816,20.200000000000003
122.816,19.796000000000003
122.816,19.392000000000003
122.816,18.988
122.816,18.584
122.816,18.18
122.816,17.776
122.816,17.372
122.816,16.968
122.816,16.564
122.816,16.16
122.816,15.756
122.816,15.352
122.816,14.948
122.816,14.544
122.816,14.14
122.816,13.736
122.816,13.332
122.816,12.928
122.816,12.524000000000001
122.816,12.120000000000001
122.816,11.716000000000001
122.816,11.312000000000001
122.816,10.908000000000001
122.816,10.504000000000001
122.816,10.100000000000001
122.816,9.696000000000002
122.816,9.292
122.816,8.888
122.816,8.484
122.816,8.08
122.816,7.676
122.816,7.272
122.816,6.868
122.816,6.464
122.816,6.0600000000000005
122.816,5.656000000000001
122.816,5.252000000000001
122.816,4.848000000000001
122.816,4.444
122.816,4.04
122.816,3.636
122.816,3.232
122.816,2.8280000000000003
122.816,2.4240000000000004
122.816,2.02
122.816,1.616
122.816,1.2120000000000002
122.816,0.808
122.816,0.404
122.816,0.0
124.028,0.0
124.028,0.404
124.028,0.808
124.028,1.2120000000000002
124.028,1.616
124.028,2.02
124.028,2.4240000000000004
124.028,2.8280000000000003
124.028,3.232
124.028,3.636
124.028,4.04
124.028,4.444
124.028,4.848000000000001
124.028,5.252000000000001
124.028,5.656000000000001
124.028,6.0600000000000005
124.028,6.464
124.028,6.868
124.028,7.272
124.028,7.676
124.028,8.08
124.028,8.484
124.028,8.888
124.028,9.292
124.028,9.696000000000002
124.028,10.100000000000001
124.028,10.504000000000001
124.028,10.908000000000001
124.028,11.312000000000001
124.028,11.716000000000001
124.028,12.120000000000001
124.028,12.524000000000001
124.028,12.928
124.028,13.332
124.028,13.736
124.028,14.14
124.028,14.544
124.028,14.948
124.028,15.352
124.028,15.756
124.028,16.16
124.028,16.564
124.028,16.968
124.028,17.372
124.028,17.776
124.028,18.18
124.028,18.584
124.028,18.988
124.028,19.392000000000003
124.028,19.796000000000003
124.028,20.200000000000003
124.028,20.604000000000003
124.028,21.008000000000003
124.028,21.412000000000003
124.028,21.816000000000003
124.028,22.220000000000002
124.028,22.624000000000002
124.028,23.028000000000002
124.028,23.432000000000002
124.028,23.836000000000002
124.028,24.240000000000002
124.028,24.644000000000002
124.028,25.048000000000002
124.028,25.452
124.028,25.856
124.028,26.26
124.028,26.664
124.028,27.068
124.028,27.472
124.028,27.876
124.028,28.28
124.028,28.684
124.028,29.088
124.028,29.492
124.028,29.896
124.028,30.3
124.028,30.704
124.028,31.108
124.028,31.512
124.028,31.916
124.028,32.32
124.028,32.724000000000004
124.028,33.128
124.028,33.532000000000004
124.028,33.936
124.028,34.34
124.028,34.744
124.028,35.148
124.028,35.552
124.028,35.956
124.028,36.36
124.028,36.764
124.028,37.168
124.028,37.572
124.028,37.976
124.028,38.38
124.028,38.784000000000006
124.028,39.188
124.028,39.592000000000006
124.028,39.996
124.028,40.400000000000006
124.028,40.804
124.028,41.208000000000006
124.028,41.612
124.028,42.016000000000005
124.028,42.42
124.028,42.824000000000005
124.028,43.228
124.028,43.632000000000005
124.028,44.036
124.028,44.440000000000005
124.028,44.844
124.028,45.248000000000005
124.028,45.652
124.028,46.056000000000004
124.028,46.46
124.028,46.864000000000004
124.028,47.268
124.432,47.672000000000004
124.028,48.076
124.432,48.480000000000004
124.028,48.884
124.028,49.288000000000004
124.028,49.692
124.028,50.096000000000004
124.028,50.5
124.028,50.904
124.028,51.308
124.028,51.712
124.028,52.11600000000001
124.028,52.52
124.028,52.92400000000001
124.028,53.328
124.028,53.732000000000006
124.028,54.136
124.028,54.540000000000006
124.028,54.944
124.028,55.348000000000006
124.028,55.752
124.028,56.156000000000006
124.028,56.56
124.028,56.964000000000006
124.028,57.368
124.028,57.772000000000006
124.028,58.176
124.028,58.580000000000005
124.028,58.984
124.028,59.388000000000005
124.028,59.792
124.028,60.196000000000005
124.028,60.6
124.028,61.004000000000005
124.028,61.408
124.028,61.812000000000005
124.028,62.216
124.028,62.620000000000005
124.028,63.024
124.028,63.428000000000004
124.028,63.832
124.028,64.236
124.028,64.64
124.028,65.04400000000001
124.028,65.44800000000001
124.028,65.852
124.432,66.256
124.83600000000001,66.256
125.24000000000001,66.66000000000001
125.644,66.66000000000001
126.048,66.66000000000001
126.45200000000001,66.66000000000001
126.85600000000001,66.66000000000001
127.26,66.66000000000001
127.664,66.66000000000001
128.068,66.66000000000001
128.472,66.66000000000001
128.876,66.66000000000001
129.28,66.66000000000001
129.684,66.66000000000001
130.08800000000002,66.66000000000001
130.49200000000002,66.66000000000001
130.89600000000002,66.66000000000001
131.3,66.66000000000001
131.704,66.66000000000001
132.108,66.66000000000001
132.512,66.66000000000001
132.916,66.66000000000001
133.32000000000002,67.06400000000001
133.32000000000002,67.468
133.72400000000002,67.872
134.12800000000001,68.27600000000001
134.532,68.27600000000001
134.936,68.27600000000001
135.34,68.27600000000001
135.744,68.27600000000001
136.148,68.68
136.55200000000002,68.68
136.95600000000002,68.68
137.36,68.68
137.764,69.084
138.168,69.488
138.572,69.488
138.976,69.89200000000001
139.38,70.296
139.78400000000002,70.296
140.18800000000002,70.7
140.592,71.104
140.592,71.50800000000001
140.996,71.912
141.4,72.316
141.4,72.72
141.804,73.12400000000001
142.208,73.528
142.208,73.932
142.208,74.336
142.61200000000002,74.74000000000001
142.61200000000002,75.144
142.61200000000002,75.548
142.61200000000002,75.952
143.01600000000002,76.35600000000001
143.01600000000002,76.76
143.01600000000002,77.164
143.01600000000002,77.56800000000001
143.01600000000002,77.97200000000001
143.01600000000002,78.376
143.01600000000002,78.78
143.01600000000002,79.18400000000001
143.01600000000002,79.58800000000001
143.01600000000002,79.992
143.01600000000002,80.396
143.01600000000002,80.80000000000001
143.01600000000002,81.20400000000001
143.01600000000002,81.608
143.01600000000002,82.012
143.01600000000002,82.41600000000001
143.01600000000002,82.82000000000001
143.01600000000002,83.224
143.01600000000002,83.628
143.01600000000002,84.03200000000001
143.01600000000002,84.436
143.01600000000002,84.84
143.01600000000002,85.244
143.01600000000002,85.64800000000001
143.01600000000002,86.052
143.01600000000002,86.456
143.01600000000002,86.86
143.01600000000002,87.26400000000001
143.01600000000002,87.668
143.01600000000002,88.072
143.01600000000002,88.476
143.01600000000002,88.88000000000001
143.01600000000002,89.284
143.01600000000002,89.688
143.01600000000002,90.092
143.01600000000002,90.49600000000001
143.01600000000002,90.9
143.01600000000002,91.304
143.01600000000002,91.70800000000001
143.01600000000002,92.11200000000001
143.01600000000002,92.516
143.01600000000002,92.92
143.01600000000002,93.32400000000001
143.01600000000002,93.72800000000001
143.01600000000002,94.132
143.01600000000002,94.536
143.01600000000002,94.94000000000001
143.01600000000002,95.34400000000001
143.01600000000002,95.748
143.01600000000002,96.152
143.01600000000002,96.55600000000001
143.01600000000002,96.96000000000001
143.01600000000002,97.364
143.01600000000002,97.768
143.01600000000002,98.17200000000001
143.01600000000002,98.57600000000001
143.01600000000002,98.98
143.01600000000002,99.384
143.01600000000002,99.78800000000001
143.01600000000002,100.19200000000001
143.01600000000002,100.596
143.01600000000002,101.0
143.01600000000002,101.40400000000001
143.01600000000002,101.808
143.01600000000002,102.212
143.01600000000002,102.616
143.01600000000002,103.02000000000001
143.01600000000002,103.424
143.01600000000002,103.828
